season,prediction_week,prediction_date,prediction_time,game_id,team,opponent,is_home,current_wins,current_losses,current_ties,games_played_entering,games_remaining,expected_remaining_wins,projected_final_win_equiv,projected_final_loss_equiv,actual_wins,actual_losses,actual_ties,actual_games,actual_win_equiv,win_equiv_error,abs_win_equiv_error,rounded_projected_wins,rounded_projected_losses,rounded_projected_record
2025,9.0,2025-11-02,8:20PM,2025_9.0_2025-11-02_8:20PM_Seattle Seahawks_at_Washington Commanders,Seattle Seahawks,Washington Commanders,0,5,2,0,7,10,6.121798856264275,11.121798856264274,5.878201143735726,14,3,0,17,14.0,-2.878201143735726,2.878201143735726,11,6,11-6
2025,9.0,2025-11-02,8:20PM,2025_9.0_2025-11-02_8:20PM_Seattle Seahawks_at_Washington Commanders,Washington Commanders,Seattle Seahawks,1,3,5,0,8,9,4.0755307666674705,7.0755307666674705,9.92446923333253,5,12,0,17,5.0,2.0755307666674705,2.0755307666674705,7,10,7-10
2025,9.0,2025-11-03,8:15PM,2025_9.0_2025-11-03_8:15PM_Arizona Cardinals_at_Dallas Cowboys,Arizona Cardinals,Dallas Cowboys,0,2,5,0,7,10,4.237550270144722,6.237550270144722,10.762449729855277,3,14,0,17,3.0,3.2375502701447223,3.2375502701447223,6,11,6-11
2025,9.0,2025-11-03,8:15PM,2025_9.0_2025-11-03_8:15PM_Arizona Cardinals_at_Dallas Cowboys,Dallas Cowboys,Arizona Cardinals,1,3,4,1,8,9,5.098473210597881,8.59847321059788,8.40152678940212,7,9,1,17,7.5,1.0984732105978807,1.0984732105978807,9,8,9-8
2025,10.0,2025-11-06,8:15PM,2025_10.0_2025-11-06_8:15PM_Las Vegas Raiders_at_Denver Broncos,Denver Broncos,Las Vegas Raiders,1,7,2,0,9,8,4.759184737569514,11.759184737569514,5.240815262430486,14,3,0,17,14.0,-2.240815262430486,2.240815262430486,12,5,12-5
2025,10.0,2025-11-06,8:15PM,2025_10.0_2025-11-06_8:15PM_Las Vegas Raiders_at_Denver Broncos,Las Vegas Raiders,Denver Broncos,0,2,6,0,8,9,2.959915938719026,4.959915938719027,12.040084061280973,3,14,0,17,3.0,1.9599159387190266,1.9599159387190266,5,12,5-12
2025,10.0,2025-11-09,1:00PM,2025_10.0_2025-11-09_1:00PM_Baltimore Ravens_at_Minnesota Vikings,Baltimore Ravens,Minnesota Vikings,0,3,5,0,8,9,5.26992148481463,8.269921484814631,8.730078515185369,8,9,0,17,8.0,0.2699214848146312,0.2699214848146312,8,9,8-9
2025,10.0,2025-11-09,1:00PM,2025_10.0_2025-11-09_1:00PM_Baltimore Ravens_at_Minnesota Vikings,Minnesota Vikings,Baltimore Ravens,1,4,4,0,8,9,3.6431996444640244,7.6431996444640244,9.356800355535976,9,8,0,17,9.0,-1.3568003555359756,1.3568003555359756,8,9,8-9
2025,10.0,2025-11-09,1:00PM,2025_10.0_2025-11-09_1:00PM_Buffalo Bills_at_Miami Dolphins,Buffalo Bills,Miami Dolphins,0,6,2,0,8,9,6.051692143433343,12.051692143433343,4.948307856566657,12,5,0,17,12.0,0.05169214343334261,0.05169214343334261,12,5,12-5
2025,10.0,2025-11-09,1:00PM,2025_10.0_2025-11-09_1:00PM_Buffalo Bills_at_Miami Dolphins,Miami Dolphins,Buffalo Bills,1,2,7,0,9,8,3.5052624059340456,5.505262405934046,11.494737594065954,7,10,0,17,7.0,-1.4947375940659544,1.4947375940659544,6,11,6-11
2025,10.0,2025-11-09,1:00PM,2025_10.0_2025-11-09_1:00PM_Cleveland Browns_at_New York Jets,Cleveland Browns,New York Jets,0,2,6,0,8,9,3.244446153094515,5.244446153094515,11.755553846905485,5,12,0,17,5.0,0.24444615309451478,0.24444615309451478,5,12,5-12
2025,10.0,2025-11-09,1:00PM,2025_10.0_2025-11-09_1:00PM_Cleveland Browns_at_New York Jets,New York Jets,Cleveland Browns,1,1,7,0,8,9,3.644514802775164,4.644514802775165,12.355485197224835,3,14,0,17,3.0,1.6445148027751646,1.6445148027751646,5,12,5-12
2025,10.0,2025-11-09,1:00PM,2025_10.0_2025-11-09_1:00PM_Jacksonville Jaguars_at_Houston Texans,Houston Texans,Jacksonville Jaguars,1,3,5,0,8,9,4.794820745081223,7.794820745081223,9.205179254918777,12,5,0,17,12.0,-4.205179254918777,4.205179254918777,8,9,8-9
2025,10.0,2025-11-09,1:00PM,2025_10.0_2025-11-09_1:00PM_Jacksonville Jaguars_at_Houston Texans,Jacksonville Jaguars,Houston Texans,0,5,3,0,8,9,4.876432665673754,9.876432665673754,7.123567334326246,13,4,0,17,13.0,-3.1235673343262462,3.1235673343262462,10,7,10-7
2025,10.0,2025-11-09,1:00PM,2025_10.0_2025-11-09_1:00PM_New England Patriots_at_Tampa Bay Buccaneers,New England Patriots,Tampa Bay Buccaneers,0,7,2,0,9,8,4.694598975454035,11.694598975454035,5.305401024545965,14,3,0,17,14.0,-2.305401024545965,2.305401024545965,12,5,12-5
2025,10.0,2025-11-09,1:00PM,2025_10.0_2025-11-09_1:00PM_New England Patriots_at_Tampa Bay Buccaneers,Tampa Bay Buccaneers,New England Patriots,1,6,2,0,8,9,5.22879648995643,11.22879648995643,5.77120351004357,8,9,0,17,8.0,3.22879648995643,3.22879648995643,11,6,11-6
2025,10.0,2025-11-09,1:00PM,2025_10.0_2025-11-09_1:00PM_New Orleans Saints_at_Carolina Panthers,Carolina Panthers,New Orleans Saints,1,5,4,0,9,8,3.2635427503775762,8.263542750377576,8.736457249622424,8,9,0,17,8.0,0.26354275037757624,0.26354275037757624,8,9,8-9
2025,10.0,2025-11-09,1:00PM,2025_10.0_2025-11-09_1:00PM_New Orleans Saints_at_Carolina Panthers,New Orleans Saints,Carolina Panthers,0,1,8,0,9,8,3.340685418308368,4.340685418308368,12.659314581691632,6,11,0,17,6.0,-1.659314581691632,1.659314581691632,4,13,4-13
2025,10.0,2025-11-09,1:00PM,2025_10.0_2025-11-09_1:00PM_New York Giants_at_Chicago Bears,Chicago Bears,New York Giants,1,5,3,0,8,9,4.49979176695421,9.49979176695421,7.5002082330457895,11,6,0,17,11.0,-1.5002082330457895,1.5002082330457895,9,8,9-8
2025,10.0,2025-11-09,1:00PM,2025_10.0_2025-11-09_1:00PM_New York Giants_at_Chicago Bears,New York Giants,Chicago Bears,0,2,7,0,9,8,3.2261421198489417,5.226142119848942,11.77385788015106,4,13,0,17,4.0,1.2261421198489417,1.2261421198489417,5,12,5-12
2025,10.0,2025-11-09,4:05PM,2025_10.0_2025-11-09_4:05PM_Arizona Cardinals_at_Seattle Seahawks,Arizona Cardinals,Seattle Seahawks,0,3,5,0,8,9,3.821110906362184,6.821110906362184,10.178889093637816,3,14,0,17,3.0,3.8211109063621844,3.8211109063621844,7,10,7-10
2025,10.0,2025-11-09,4:05PM,2025_10.0_2025-11-09_4:05PM_Arizona Cardinals_at_Seattle Seahawks,Seattle Seahawks,Arizona Cardinals,1,6,2,0,8,9,5.625731547013031,11.625731547013032,5.374268452986968,14,3,0,17,14.0,-2.3742684529869678,2.3742684529869678,12,5,12-5
2025,10.0,2025-11-09,4:25PM,2025_10.0_2025-11-09_4:25PM_Detroit Lions_at_Washington Commanders,Detroit Lions,Washington Commanders,0,5,3,0,8,9,5.900085745761901,10.900085745761901,6.099914254238099,9,8,0,17,9.0,1.900085745761901,1.900085745761901,11,6,11-6
2025,10.0,2025-11-09,4:25PM,2025_10.0_2025-11-09_4:25PM_Detroit Lions_at_Washington Commanders,Washington Commanders,Detroit Lions,1,3,6,0,9,8,3.57152027873651,6.57152027873651,10.42847972126349,5,12,0,17,5.0,1.57152027873651,1.57152027873651,7,10,7-10
2025,10.0,2025-11-09,4:25PM,2025_10.0_2025-11-09_4:25PM_Los Angeles Rams_at_San Francisco 49ers,Los Angeles Rams,San Francisco 49ers,0,6,2,0,8,9,5.306988104551965,11.306988104551966,5.693011895448034,12,5,0,17,12.0,-0.6930118954480342,0.6930118954480342,11,6,11-6
2025,10.0,2025-11-09,4:25PM,2025_10.0_2025-11-09_4:25PM_Los Angeles Rams_at_San Francisco 49ers,San Francisco 49ers,Los Angeles Rams,1,6,3,0,9,8,4.461794514963093,10.461794514963092,6.538205485036908,12,5,0,17,12.0,-1.538205485036908,1.538205485036908,10,7,10-7
2025,10.0,2025-11-09,8:20PM,2025_10.0_2025-11-09_8:20PM_Pittsburgh Steelers_at_Los Angeles Chargers,Los Angeles Chargers,Pittsburgh Steelers,1,6,3,0,9,8,4.095943105541743,10.095943105541743,6.904056894458257,11,6,0,17,11.0,-0.9040568944582574,0.9040568944582574,10,7,10-7
2025,10.0,2025-11-09,8:20PM,2025_10.0_2025-11-09_8:20PM_Pittsburgh Steelers_at_Los Angeles Chargers,Pittsburgh Steelers,Los Angeles Chargers,0,5,3,0,8,9,4.19961716820544,9.199617168205439,7.800382831794561,10,7,0,17,10.0,-0.8003828317945612,0.8003828317945612,9,8,9-8
2025,10.0,2025-11-09,9:30AM,2025_10.0_2025-11-09_9:30AM_Atlanta Falcons_at_Indianapolis Colts,Atlanta Falcons,Indianapolis Colts,0,3,5,0,8,9,3.914664933627168,6.914664933627169,10.085335066372831,8,9,0,17,8.0,-1.0853350663728314,1.0853350663728314,7,10,7-10
2025,10.0,2025-11-09,9:30AM,2025_10.0_2025-11-09_9:30AM_Atlanta Falcons_at_Indianapolis Colts,Indianapolis Colts,Atlanta Falcons,1,7,2,0,9,8,4.671639963277469,11.67163996327747,5.328360036722531,8,9,0,17,8.0,3.671639963277469,3.671639963277469,12,5,12-5
2025,10.0,2025-11-10,8:15PM,2025_10.0_2025-11-10_8:15PM_Philadelphia Eagles_at_Green Bay Packers,Green Bay Packers,Philadelphia Eagles,1,5,2,1,8,9,4.918918826094685,10.418918826094686,6.581081173905314,9,7,1,17,9.5,0.9189188260946857,0.9189188260946857,10,7,10-7
2025,10.0,2025-11-10,8:15PM,2025_10.0_2025-11-10_8:15PM_Philadelphia Eagles_at_Green Bay Packers,Philadelphia Eagles,Green Bay Packers,0,6,2,0,8,9,4.493636759497162,10.49363675949716,6.506363240502839,11,6,0,17,11.0,-0.5063632405028393,0.5063632405028393,10,7,10-7
2025,11.0,2025-11-13,8:15PM,2025_11.0_2025-11-13_8:15PM_New York Jets_at_New England Patriots,New England Patriots,New York Jets,1,8,2,0,10,7,4.3116177565346145,12.311617756534615,4.6883822434653855,14,3,0,17,14.0,-1.6883822434653855,1.6883822434653855,12,5,12-5
2025,11.0,2025-11-13,8:15PM,2025_11.0_2025-11-13_8:15PM_New York Jets_at_New England Patriots,New York Jets,New England Patriots,0,2,7,0,9,8,2.9788115943043945,4.9788115943043945,12.021188405695606,3,14,0,17,3.0,1.9788115943043945,1.9788115943043945,5,12,5-12
2025,11.0,2025-11-16,1:00PM,2025_11.0_2025-11-16_1:00PM_Carolina Panthers_at_Atlanta Falcons,Atlanta Falcons,Carolina Panthers,1,3,6,0,9,8,3.690453321770792,6.690453321770792,10.309546678229207,8,9,0,17,8.0,-1.309546678229208,1.309546678229208,7,10,7-10
2025,11.0,2025-11-16,1:00PM,2025_11.0_2025-11-16_1:00PM_Carolina Panthers_at_Atlanta Falcons,Carolina Panthers,Atlanta Falcons,0,5,5,0,10,7,2.6465411888909545,7.6465411888909545,9.353458811109046,8,9,0,17,8.0,-0.35345881110904553,0.35345881110904553,8,9,8-9
2025,11.0,2025-11-16,1:00PM,2025_11.0_2025-11-16_1:00PM_Chicago Bears_at_Minnesota Vikings,Chicago Bears,Minnesota Vikings,0,6,3,0,9,8,3.8432472892386746,9.843247289238676,7.1567527107613245,11,6,0,17,11.0,-1.1567527107613245,1.1567527107613245,10,7,10-7
2025,11.0,2025-11-16,1:00PM,2025_11.0_2025-11-16_1:00PM_Chicago Bears_at_Minnesota Vikings,Minnesota Vikings,Chicago Bears,1,4,5,0,9,8,3.1895407219335254,7.1895407219335254,9.810459278066475,9,8,0,17,9.0,-1.8104592780664746,1.8104592780664746,7,10,7-10
2025,11.0,2025-11-16,1:00PM,2025_11.0_2025-11-16_1:00PM_Cincinnati Bengals_at_Pittsburgh Steelers,Cincinnati Bengals,Pittsburgh Steelers,0,3,6,0,9,8,3.7506339048569775,6.7506339048569775,10.249366095143023,6,11,0,17,6.0,0.7506339048569775,0.7506339048569775,7,10,7-10
2025,11.0,2025-11-16,1:00PM,2025_11.0_2025-11-16_1:00PM_Cincinnati Bengals_at_Pittsburgh Steelers,Pittsburgh Steelers,Cincinnati Bengals,1,5,4,0,9,8,3.747432053848428,8.747432053848428,8.252567946151572,10,7,0,17,10.0,-1.2525679461515722,1.2525679461515722,9,8,9-8
2025,11.0,2025-11-16,1:00PM,2025_11.0_2025-11-16_1:00PM_Green Bay Packers_at_New York Giants,Green Bay Packers,New York Giants,0,5,3,1,9,8,4.342758042797623,9.842758042797623,7.157241957202377,9,7,1,17,9.5,0.3427580427976231,0.3427580427976231,10,7,10-7
2025,11.0,2025-11-16,1:00PM,2025_11.0_2025-11-16_1:00PM_Green Bay Packers_at_New York Giants,New York Giants,Green Bay Packers,1,2,8,0,10,7,2.882712412978556,4.882712412978556,12.117287587021444,4,13,0,17,4.0,0.882712412978556,0.882712412978556,5,12,5-12
2025,11.0,2025-11-16,1:00PM,2025_11.0_2025-11-16_1:00PM_Houston Texans_at_Tennessee Titans,Houston Texans,Tennessee Titans,0,4,5,0,9,8,4.1963277727718005,8.1963277727718,8.8036722272282,12,5,0,17,12.0,-3.8036722272281995,3.8036722272281995,8,9,8-9
2025,11.0,2025-11-16,1:00PM,2025_11.0_2025-11-16_1:00PM_Houston Texans_at_Tennessee Titans,Tennessee Titans,Houston Texans,1,1,8,0,9,8,2.5727839372859482,3.5727839372859482,13.427216062714052,3,14,0,17,3.0,0.5727839372859482,0.5727839372859482,4,13,4-13
2025,11.0,2025-11-16,1:00PM,2025_11.0_2025-11-16_1:00PM_Los Angeles Chargers_at_Jacksonville Jaguars,Jacksonville Jaguars,Los Angeles Chargers,1,5,4,0,9,8,4.474925993613108,9.474925993613109,7.525074006386891,13,4,0,17,13.0,-3.525074006386891,3.525074006386891,9,8,9-8
2025,11.0,2025-11-16,1:00PM,2025_11.0_2025-11-16_1:00PM_Los Angeles Chargers_at_Jacksonville Jaguars,Los Angeles Chargers,Jacksonville Jaguars,0,7,3,0,10,7,3.5481437930604045,10.548143793060405,6.4518562069395955,11,6,0,17,11.0,-0.4518562069395955,0.4518562069395955,11,6,11-6
2025,11.0,2025-11-16,1:00PM,2025_11.0_2025-11-16_1:00PM_Tampa Bay Buccaneers_at_Buffalo Bills,Buffalo Bills,Tampa Bay Buccaneers,1,6,3,0,9,8,5.3089117339618115,11.30891173396181,5.691088266038189,12,5,0,17,12.0,-0.6910882660381894,0.6910882660381894,11,6,11-6
2025,11.0,2025-11-16,1:00PM,2025_11.0_2025-11-16_1:00PM_Tampa Bay Buccaneers_at_Buffalo Bills,Tampa Bay Buccaneers,Buffalo Bills,0,6,3,0,9,8,4.61175109397999,10.61175109397999,6.38824890602001,8,9,0,17,8.0,2.61175109397999,2.61175109397999,11,6,11-6
2025,11.0,2025-11-16,4:05PM,2025_11.0_2025-11-16_4:05PM_San Francisco 49ers_at_Arizona Cardinals,Arizona Cardinals,San Francisco 49ers,1,3,6,0,9,8,3.462567787303027,6.462567787303027,10.537432212696974,3,14,0,17,3.0,3.462567787303027,3.462567787303027,6,11,6-11
2025,11.0,2025-11-16,4:05PM,2025_11.0_2025-11-16_4:05PM_San Francisco 49ers_at_Arizona Cardinals,San Francisco 49ers,Arizona Cardinals,0,6,4,0,10,7,4.000817504410575,10.000817504410575,6.999182495589425,12,5,0,17,12.0,-1.9991824955894248,1.9991824955894248,10,7,10-7
2025,11.0,2025-11-16,4:05PM,2025_11.0_2025-11-16_4:05PM_Seattle Seahawks_at_Los Angeles Rams,Los Angeles Rams,Seattle Seahawks,1,7,2,0,9,8,4.767899769655573,11.767899769655573,5.232100230344427,12,5,0,17,12.0,-0.23210023034442706,0.23210023034442706,12,5,12-5
2025,11.0,2025-11-16,4:05PM,2025_11.0_2025-11-16_4:05PM_Seattle Seahawks_at_Los Angeles Rams,Seattle Seahawks,Los Angeles Rams,0,7,2,0,9,8,4.984290239518392,11.984290239518392,5.015709760481608,14,3,0,17,14.0,-2.0157097604816077,2.0157097604816077,12,5,12-5
2025,11.0,2025-11-16,4:25PM,2025_11.0_2025-11-16_4:25PM_Baltimore Ravens_at_Cleveland Browns,Baltimore Ravens,Cleveland Browns,0,4,5,0,9,8,4.723559890654134,8.723559890654133,8.276440109345867,8,9,0,17,8.0,0.7235598906541334,0.7235598906541334,9,8,9-8
2025,11.0,2025-11-16,4:25PM,2025_11.0_2025-11-16_4:25PM_Baltimore Ravens_at_Cleveland Browns,Cleveland Browns,Baltimore Ravens,1,2,7,0,9,8,2.9101223582954616,4.910122358295462,12.089877641704538,5,12,0,17,5.0,-0.08987764170453794,0.08987764170453794,5,12,5-12
2025,11.0,2025-11-16,4:25PM,2025_11.0_2025-11-16_4:25PM_Kansas City Chiefs_at_Denver Broncos,Denver Broncos,Kansas City Chiefs,1,8,2,0,10,7,3.9880111829597835,11.988011182959784,5.011988817040216,14,3,0,17,14.0,-2.0119888170402156,2.0119888170402156,12,5,12-5
2025,11.0,2025-11-16,4:25PM,2025_11.0_2025-11-16_4:25PM_Kansas City Chiefs_at_Denver Broncos,Kansas City Chiefs,Denver Broncos,0,5,4,0,9,8,4.171630250500913,9.171630250500913,7.828369749499087,6,11,0,17,6.0,3.171630250500913,3.171630250500913,9,8,9-8
2025,11.0,2025-11-16,8:20PM,2025_11.0_2025-11-16_8:20PM_Detroit Lions_at_Philadelphia Eagles,Detroit Lions,Philadelphia Eagles,0,6,3,0,9,8,5.230380997836537,11.230380997836537,5.769619002163463,9,8,0,17,9.0,2.230380997836537,2.230380997836537,11,6,11-6
2025,11.0,2025-11-16,8:20PM,2025_11.0_2025-11-16_8:20PM_Detroit Lions_at_Philadelphia Eagles,Philadelphia Eagles,Detroit Lions,1,7,2,0,9,8,4.069781985679526,11.069781985679526,5.930218014320474,11,6,0,17,11.0,0.06978198567952631,0.06978198567952631,11,6,11-6
2025,11.0,2025-11-16,9:30AM,2025_11.0_2025-11-16_9:30AM_Washington Commanders_at_Miami Dolphins,Miami Dolphins,Washington Commanders,1,3,7,0,10,7,3.24794874191016,6.24794874191016,10.752051258089839,7,10,0,17,7.0,-0.75205125808984,0.75205125808984,6,11,6-11
2025,11.0,2025-11-16,9:30AM,2025_11.0_2025-11-16_9:30AM_Washington Commanders_at_Miami Dolphins,Washington Commanders,Miami Dolphins,0,3,7,0,10,7,3.241145536809424,6.241145536809424,10.758854463190577,5,12,0,17,5.0,1.241145536809424,1.241145536809424,6,11,6-11
2025,11.0,2025-11-17,8:15PM,2025_11.0_2025-11-17_8:15PM_Dallas Cowboys_at_Las Vegas Raiders,Dallas Cowboys,Las Vegas Raiders,0,3,5,1,9,8,4.514895670290938,8.014895670290938,8.985104329709062,7,9,1,17,7.5,0.5148956702909384,0.5148956702909384,8,9,8-9
2025,11.0,2025-11-17,8:15PM,2025_11.0_2025-11-17_8:15PM_Dallas Cowboys_at_Las Vegas Raiders,Las Vegas Raiders,Dallas Cowboys,1,2,7,0,9,8,2.7311467782446996,4.7311467782447,12.2688532217553,3,14,0,17,3.0,1.7311467782446996,1.7311467782446996,5,12,5-12
2025,12.0,2025-11-20,8:15PM,2025_12.0_2025-11-20_8:15PM_Buffalo Bills_at_Houston Texans,Buffalo Bills,Houston Texans,0,7,3,0,10,7,4.695725777173671,11.69572577717367,5.304274222826329,12,5,0,17,12.0,-0.3042742228263293,0.3042742228263293,12,5,12-5
2025,12.0,2025-11-20,8:15PM,2025_12.0_2025-11-20_8:15PM_Buffalo Bills_at_Houston Texans,Houston Texans,Buffalo Bills,1,5,5,0,10,7,3.51071081564767,8.51071081564767,8.48928918435233,12,5,0,17,12.0,-3.48928918435233,3.48928918435233,9,8,9-8
2025,12.0,2025-11-23,1:00PM,2025_12.0_2025-11-23_1:00PM_Indianapolis Colts_at_Kansas City Chiefs,Indianapolis Colts,Kansas City Chiefs,0,8,2,0,10,7,3.8959190122120106,11.89591901221201,5.10408098778799,8,9,0,17,8.0,3.89591901221201,3.89591901221201,12,5,12-5
2025,12.0,2025-11-23,1:00PM,2025_12.0_2025-11-23_1:00PM_Indianapolis Colts_at_Kansas City Chiefs,Kansas City Chiefs,Indianapolis Colts,1,5,5,0,10,7,3.724146022289024,8.724146022289023,8.275853977710977,6,11,0,17,6.0,2.7241460222890233,2.7241460222890233,9,8,9-8
2025,12.0,2025-11-23,1:00PM,2025_12.0_2025-11-23_1:00PM_Minnesota Vikings_at_Green Bay Packers,Green Bay Packers,Minnesota Vikings,1,6,3,1,10,7,3.7149954784119856,10.214995478411986,6.785004521588014,9,7,1,17,9.5,0.7149954784119856,0.7149954784119856,10,7,10-7
2025,12.0,2025-11-23,1:00PM,2025_12.0_2025-11-23_1:00PM_Minnesota Vikings_at_Green Bay Packers,Minnesota Vikings,Green Bay Packers,0,4,6,0,10,7,2.6617374018256106,6.661737401825611,10.338262598174389,9,8,0,17,9.0,-2.3382625981743894,2.3382625981743894,7,10,7-10
2025,12.0,2025-11-23,1:00PM,2025_12.0_2025-11-23_1:00PM_New England Patriots_at_Cincinnati Bengals,Cincinnati Bengals,New England Patriots,1,3,7,0,10,7,3.2979454483200827,6.297945448320083,10.702054551679918,6,11,0,17,6.0,0.29794544832008274,0.29794544832008274,6,11,6-11
2025,12.0,2025-11-23,1:00PM,2025_12.0_2025-11-23_1:00PM_New England Patriots_at_Cincinnati Bengals,New England Patriots,Cincinnati Bengals,0,9,2,0,11,6,3.659944027850885,12.659944027850885,4.3400559721491145,14,3,0,17,14.0,-1.3400559721491145,1.3400559721491145,13,4,13-4
2025,12.0,2025-11-23,1:00PM,2025_12.0_2025-11-23_1:00PM_New York Giants_at_Detroit Lions,Detroit Lions,New York Giants,1,6,4,0,10,7,4.592879076104599,10.592879076104598,6.407120923895402,9,8,0,17,9.0,1.5928790761045981,1.5928790761045981,11,6,11-6
2025,12.0,2025-11-23,1:00PM,2025_12.0_2025-11-23_1:00PM_New York Giants_at_Detroit Lions,New York Giants,Detroit Lions,0,2,9,0,11,6,2.510422250176717,4.510422250176717,12.489577749823283,4,13,0,17,4.0,0.5104222501767168,0.5104222501767168,5,12,5-12
2025,12.0,2025-11-23,1:00PM,2025_12.0_2025-11-23_1:00PM_New York Jets_at_Baltimore Ravens,Baltimore Ravens,New York Jets,1,5,5,0,10,7,4.009658099156112,9.009658099156113,7.990341900843887,8,9,0,17,8.0,1.0096580991561126,1.0096580991561126,9,8,9-8
2025,12.0,2025-11-23,1:00PM,2025_12.0_2025-11-23_1:00PM_New York Jets_at_Baltimore Ravens,New York Jets,Baltimore Ravens,0,2,8,0,10,7,2.630577100462476,4.630577100462476,12.369422899537524,3,14,0,17,3.0,1.6305771004624763,1.6305771004624763,5,12,5-12
2025,12.0,2025-11-23,1:00PM,2025_12.0_2025-11-23_1:00PM_Pittsburgh Steelers_at_Chicago Bears,Chicago Bears,Pittsburgh Steelers,1,7,3,0,10,7,3.3710304227222565,10.371030422722257,6.6289695772777435,11,6,0,17,11.0,-0.6289695772777435,0.6289695772777435,10,7,10-7
2025,12.0,2025-11-23,1:00PM,2025_12.0_2025-11-23_1:00PM_Pittsburgh Steelers_at_Chicago Bears,Pittsburgh Steelers,Chicago Bears,0,6,4,0,10,7,3.2001551634264116,9.200155163426412,7.7998448365735875,10,7,0,17,10.0,-0.7998448365735875,0.7998448365735875,9,8,9-8
2025,12.0,2025-11-23,1:00PM,2025_12.0_2025-11-23_1:00PM_Seattle Seahawks_at_Tennessee Titans,Seattle Seahawks,Tennessee Titans,0,7,3,0,10,7,4.491190333709052,11.491190333709053,5.508809666290947,14,3,0,17,14.0,-2.508809666290947,2.508809666290947,11,6,11-6
2025,12.0,2025-11-23,1:00PM,2025_12.0_2025-11-23_1:00PM_Seattle Seahawks_at_Tennessee Titans,Tennessee Titans,Seattle Seahawks,1,1,9,0,10,7,2.2582445862865033,3.2582445862865033,13.741755413713497,3,14,0,17,3.0,0.25824458628650326,0.25824458628650326,3,14,3-14
2025,12.0,2025-11-23,4:05PM,2025_12.0_2025-11-23_4:05PM_Cleveland Browns_at_Las Vegas Raiders,Cleveland Browns,Las Vegas Raiders,0,2,8,0,10,7,2.6239648354480045,4.623964835448005,12.376035164551995,5,12,0,17,5.0,-0.37603516455199504,0.37603516455199504,5,12,5-12
2025,12.0,2025-11-23,4:05PM,2025_12.0_2025-11-23_4:05PM_Cleveland Browns_at_Las Vegas Raiders,Las Vegas Raiders,Cleveland Browns,1,2,8,0,10,7,2.388429059124162,4.388429059124162,12.611570940875838,3,14,0,17,3.0,1.388429059124162,1.388429059124162,4,13,4-13
2025,12.0,2025-11-23,4:05PM,2025_12.0_2025-11-23_4:05PM_Jacksonville Jaguars_at_Arizona Cardinals,Arizona Cardinals,Jacksonville Jaguars,1,3,7,0,10,7,2.889247602036863,5.889247602036863,11.110752397963136,3,14,0,17,3.0,2.889247602036863,2.889247602036863,6,11,6-11
2025,12.0,2025-11-23,4:05PM,2025_12.0_2025-11-23_4:05PM_Jacksonville Jaguars_at_Arizona Cardinals,Jacksonville Jaguars,Arizona Cardinals,0,6,4,0,10,7,3.9883003921430187,9.98830039214302,7.011699607856981,13,4,0,17,13.0,-3.011699607856981,3.011699607856981,10,7,10-7
2025,12.0,2025-11-23,4:25PM,2025_12.0_2025-11-23_4:25PM_Atlanta Falcons_at_New Orleans Saints,Atlanta Falcons,New Orleans Saints,0,3,7,0,10,7,3.0875045657070253,6.087504565707025,10.912495434292975,8,9,0,17,8.0,-1.9124954342929747,1.9124954342929747,6,11,6-11
2025,12.0,2025-11-23,4:25PM,2025_12.0_2025-11-23_4:25PM_Atlanta Falcons_at_New Orleans Saints,New Orleans Saints,Atlanta Falcons,1,2,8,0,10,7,2.957781024744418,4.957781024744418,12.042218975255583,6,11,0,17,6.0,-1.0422189752555822,1.0422189752555822,5,12,5-12
2025,12.0,2025-11-23,4:25PM,2025_12.0_2025-11-23_4:25PM_Philadelphia Eagles_at_Dallas Cowboys,Dallas Cowboys,Philadelphia Eagles,1,4,5,1,10,7,3.85754917826746,8.35754917826746,8.64245082173254,7,9,1,17,7.5,0.85754917826746,0.85754917826746,8,9,8-9
2025,12.0,2025-11-23,4:25PM,2025_12.0_2025-11-23_4:25PM_Philadelphia Eagles_at_Dallas Cowboys,Philadelphia Eagles,Dallas Cowboys,0,8,2,0,10,7,3.7072252739453573,11.707225273945358,5.292774726054642,11,6,0,17,11.0,0.7072252739453582,0.7072252739453582,12,5,12-5
2025,12.0,2025-11-23,8:20PM,2025_12.0_2025-11-23_8:20PM_Tampa Bay Buccaneers_at_Los Angeles Rams,Los Angeles Rams,Tampa Bay Buccaneers,1,8,2,0,10,7,4.260985653692539,12.26098565369254,4.73901434630746,12,5,0,17,12.0,0.2609856536925399,0.2609856536925399,12,5,12-5
2025,12.0,2025-11-23,8:20PM,2025_12.0_2025-11-23_8:20PM_Tampa Bay Buccaneers_at_Los Angeles Rams,Tampa Bay Buccaneers,Los Angeles Rams,0,6,4,0,10,7,4.2249466409048475,10.224946640904847,6.775053359095153,8,9,0,17,8.0,2.2249466409048466,2.2249466409048466,10,7,10-7
2025,12.0,2025-11-24,8:15PM,2025_12.0_2025-11-24_8:15PM_Carolina Panthers_at_San Francisco 49ers,Carolina Panthers,San Francisco 49ers,0,6,5,0,11,6,2.249509784339425,8.249509784339425,8.750490215660575,8,9,0,17,8.0,0.24950978433942517,0.24950978433942517,8,9,8-9
